           30		          185		            2		 2.038411e-02		 4.348876e+02		 3.165000e+00		 3.165000e-07
           31		          186		            2		 7.416130e-03		 1.500605e+03		 3.165000e+00		 3.165000e-07
           31		          187		            2		 7.416130e-03		 6.726849e+02		 3.165000e+00		 3.165000e-07
           32		          188		            2		 5.162939e-03		 1.137821e+03		 3.165000e+00		 3.165000e-07
           32		          189		            2		 5.162939e-03		 1.121963e+03		 3.165000e+00		 3.165000e-07
           33		          190		            2		 1.028750e-02		 3.113340e+02		 3.165000e+00		 3.165000e-07
           33		          191		            2		 1.028750e-02		 3.174267e+02		 3.165000e+00		 3.165000e-07
           34		          192		            2		 1.920597e-02		 1.817908e+02		 3.165000e+00		 3.165000e-07
           34		          193		            2		 1.920597e-02		 3.348090e+02		 3.165000e+00		 3.165000e-07
           35		          194		            2		 7.126706e-03		 1.126640e+03		 3.165000e+00		 3.165000e-07
           35		          195		            2		 7.126706e-03		 7.026863e+02		 3.165000e+00		 3.165000e-07
           36		          196		            2		 8.484357e-03		 1.069403e+03		 3.165000e+00		 3.165000e-07
           36		          197		            2		 8.484357e-03		 9.733754e+02		 3.165000e+00		 3.165000e-07
           37		          198		            2		 1.628576e-02		 1.862573e+02		 3.165000e+00		 3.165000e-07
           37		          199		            2		 1.628576e-02		 2.456334e+02		 3.165000e+00		 3.165000e-07
           38		          200		            2		 9.758527e-03		 4.756380e+02		 3.165000e+00		 3.165000e-07
           38		          201		            2		 9.758527e-03		 3.663959e+02		 3.165000e+00		 3.165000e-07
           39		          202		            2		 7.519934e-03		 8.479557e+02		 3.165000e+00		 3.165000e-07
           39		          203		            2		 7.519934e-03		 8.271612e+02		 3.165000e+00		 3.165000e-07
           40		          204		            2		 1.323652e-02		 7.595331e+02		 3.165000e+00		 3.165000e-07
           40		          205		            2		 1.323652e-02		 8.374339e+02		 3.165000e+00		 3.165000e-07
           41		          206		            2		 8.719496e-03		 1.045316e+03		 3.165000e+00		 3.165000e-07
           41		          207		            2		 8.719496e-03		 7.122661e+02		 3.165000e+00		 3.165000e-07
           42		          208		            2		 1.000936e-02		 1.908074e+02		 3.165000e+00		 3.165000e-07
           42		          209		            2		 1.000936e-02		 6.346112e+02		 3.165000e+00		 3.165000e-07
           43		          210		            2		 1.115499e-02		 2.499232e+02		 3.165000e+00		 3.165000e-07
           43		          211		            2		 1.115499e-02		 6.242425e+02		 3.165000e+00		 3.165000e-07
           44		          212		            2		 9.149602e-03		 1.165111e+03		 3.165000e+00		 3.165000e-07
           44		          213		            2		 9.149602e-03		 5.875631e+02		 3.165000e+00		 3.165000e-07
           45		          214		            2		 1.001135e-02		 6.690506e+02		 3.165000e+00		 3.165000e-07
           45		          215		            2		 1.001135e-02		 1.112188e+03		 3.165000e+00		 3.165000e-07
           46		          216		            2		 1.090685e-02		 2.073370e+02		 3.165000e+00		 3.165000e-07
           46		          217		            2		 1.090685e-02		 4.453905e+02		 3.165000e+00		 3.165000e-07
           47		          218		            2		 1.132333e-02		 1.487626e+02		 3.165000e+00		 3.165000e-07
           47		          219		            2		 1.132333e-02		 1.887717e+02		 3.165000e+00		 3.165000e-07
           48		          220		            2		 9.777336e-03		 8.391303e+02		 3.165000e+00		 3.165000e-07
           48		          221		            2		 9.777336e-03		 8.227899e+02		 3.165000e+00		 3.165000e-07
           49		          222		            2		 1.074826e-02		 1.017783e+03		 3.165000e+00		 3.165000e-07
           49		          223		            2		 1.074826e-02		 6.911456e+02		 3.165000e+00		 3.165000e-07
           50		          224		            2		 1.136070e-02		 3.367265e+02		 3.165000e+00		 3.165000e-07
           50		          225		            2		 1.136070e-02		 4.418836e+02		 3.165000e+00		 3.165000e-07
           51		          226		            2		 1.039159e-02		 3.509315e+02		 3.165000e+00		 3.165000e-07
           51		          227		            2		 1.039159e-02		 3.572404e+02		 3.165000e+00		 3.165000e-07
           52		          228		            2		 9.647068e-03		 1.091458e+03		 3.165000e+00		 3.165000e-07
           52		          229		            2		 9.647068e-03		 6.677153e+02		 3.165000e+00		 3.165000e-07
           53		          230		            2		 1.256317e-02		 9.457751e+02		 3.165000e+00		 3.165000e-07
           53		          231		            2		 1.256317e-02		 7.867207e+02		 3.165000e+00		 3.165000e-07
           54		          232		            2		 1.344678e-02		 6.830188e+02		 3.165000e+00		 3.165000e-07
           54		          233		            2		 1.344678e-02		 1.020856e+03		 3.165000e+00		 3.165000e-07
           55		          234		            2		 3.603170e-02		 2.297574e+01		 3.165000e+00		 3.165000e-07
           55		          235		            2		 3.603170e-02		 4.452033e+01		 3.165000e+00		 3.165000e-07
           56		          236		            2		 9.296490e-03		 4.120968e+02		 3.165000e+00		 3.165000e-07
           56		          237		            2		 9.296490e-03		 4.428777e+02		 3.165000e+00		 3.165000e-07
           57		          238		            2		 5.690787e-03		 6.560370e+02		 3.165000e+00		 3.165000e-07
           57		          239		            2		 5.690787e-03		 1.970550e+03		 3.165000e+00		 3.165000e-07
           58		          240		            2		 1.017104e-02		 7.864495e+02		 3.165000e+00		 3.165000e-07
           58		          241		            2		 1.017104e-02		 4.565085e+02		 3.165000e+00		 3.165000e-07
           59		          242		            2		 2.025767e-02		 1.237623e+02		 3.165000e+00		 3.165000e-07
           59		          243		            2		 2.025767e-02		 1.358171e+02		 3.165000e+00		 3.165000e-07
           60		          244		            2		 1.022613e-02		 1.124370e+03		 3.165000e+00		 3.165000e-07
           60		          245		            2		 1.022613e-02		 7.599908e+02		 3.165000e+00		 3.165000e-07
           61		          246		            2		 6.771949e-03		 9.500811e+02		 3.165000e+00		 3.165000e-07
           61		          247		            2		 6.771949e-03		 1.223307e+03		 3.165000e+00		 3.165000e-07
           62		          248		            2		 9.168707e-03		 6.482724e+02		 3.165000e+00		 3.165000e-07
           62		          249		            2		 9.168707e-03		 4.656917e+02		 3.165000e+00		 3.165000e-07
           63		          250		            2		 2.915244e-02		 3.702882e+01		 3.165000e+00		 3.165000e-07
           63		          251		            2		 2.915244e-02		 4.843938e+01		 3.165000e+00		 3.165000e-07
           64		          252		            2		 1.108614e-02		 6.880622e+02		 3.165000e+00		 3.165000e-07
           64		          253		            2		 1.108614e-02		 1.019537e+03		 3.165000e+00		 3.165000e-07
           65		          254		            2		 1.147206e-02		 6.362795e+02		 3.165000e+00		 3.165000e-07
           65		          255		            2		 1.147206e-02		 1.134237e+03		 3.165000e+00		 3.165000e-07
           66		          256		            2		 9.218061e-03		 5.088791e+02		 3.165000e+00		 3.165000e-07
           66		          257		            2		 9.218061e-03		 2.563769e+02		 3.165000e+00		 3.165000e-07
           67		          258		            2		 7.142634e-03		 7.544538e+02		 3.165000e+00		 3.165000e-07
           67		          259		            2		 7.142634e-03		 6.106831e+02		 3.165000e+00		 3.165000e-07
           68		          260		            2		 3.274623e-03		 1.645314e+03		 3.165000e+00		 3.165000e-07
           68		          261		            2		 3.274623e-03		 3.037743e+03		 3.165000e+00		 3.165000e-07
           69		          262		            2		 2.816779e-02		 6.761279e+02		 3.165000e+00		 3.165000e-07
           69		          263		            2		 2.816779e-02		 1.202005e+02		 3.165000e+00		 3.165000e-07
           70		          264		            2		 2.679014e-02		 2.135583e+02		 3.165000e+00		 3.165000e-07
           70		          265		            2		 2.679014e-02		 2.544524e+02		 3.165000e+00		 3.165000e-07
           71		          266		            2		 6.965435e-03		 7.897866e+02		 3.165000e+00		 3.165000e-07
           71		          267		            2		 6.965435e-03		 9.435317e+02		 3.165000e+00		 3.165000e-07
           72		          268		            2		 9.601477e-03		 3.025381e+02		 3.165000e+00		 3.165000e-07
           72		          269		            2		 9.601477e-03		 3.936833e+02		 3.165000e+00		 3.165000e-07
           73		          270		            2		 2.707012e-02		 1.183147e+02		 3.165000e+00		 3.165000e-07
           73		          271		            2		 2.707012e-02		 1.384125e+02		 3.165000e+00		 3.165000e-07
           74		          272		            2		 1.093633e-02		 9.568635e+02		 3.165000e+00		 3.165000e-07
           74		          273		            2		 1.093633e-02		 6.308990e+02		 3.165000e+00		 3.165000e-07
           75		          274		            2		 8.558232e-03		 8.979986e+02		 3.165000e+00		 3.165000e-07
           75		          275		            2		 8.558232e-03		 8.019765e+02		 3.165000e+00		 3.165000e-07
           76		          276		            2		 1.334576e-02		 3.289502e+02		 3.165000e+00		 3.165000e-07
           76		          277		            2		 1.334576e-02		 2.345071e+02		 3.165000e+00		 3.165000e-07
           77		          278		            2		 1.290909e-02		 1.893625e+02		 3.165000e+00		 3.165000e-07
           77		          279		            2		 1.290909e-02		 2.518661e+02		 3.165000e+00		 3.165000e-07
           78		          280		            2		 4.703684e-03		 1.405623e+03		 3.165000e+00		 3.165000e-07
           78		          281		            2		 4.703684e-03		 2.811246e+03		 3.165000e+00		 3.165000e-07
           79		          282		            2		 1.177358e-02		 5.814164e+02		 3.165000e+00		 3.165000e-07
           79		          283		            2		 1.177358e-02		 3.674827e+02		 3.165000e+00		 3.165000e-07
           80		          284		            2		 8.332884e-03		 2.577953e+02		 3.165000e+00		 3.165000e-07
           80		          285		            2		 8.332884e-03		 2.605118e+02		 3.165000e+00		 3.165000e-07
           81		          286		            2		 9.051236e-03		 5.885976e+02		 3.165000e+00		 3.165000e-07
           81		          287		            2		 9.051236e-03		 5.318293e+02		 3.165000e+00		 3.165000e-07
           82		          288		            2		 1.214782e-02		 2.388685e+02		 3.165000e+00		 3.165000e-07
           82		          289		            2		 1.214782e-02		 4.199601e+02		 3.165000e+00		 3.165000e-07
           83		          290		            2		 8.924926e-03		 9.093408e+02		 3.165000e+00		 3.165000e-07
           83		          291		            2		 8.924926e-03		 2.193524e+03		 3.165000e+00		 3.165000e-07
           84		          292		            2		 1.028992e-02		 5.196442e+02		 3.165000e+00		 3.165000e-07
           84		          293		            2		 1.028992e-02		 1.320000e+02		 3.165000e+00		 3.165000e-07
           85		          294		            2		 9.275541e-03		 7.809350e+02		 3.165000e+00		 3.165000e-07
           85		          295		            2		 9.275541e-03		 3.500507e+02		 3.165000e+00		 3.165000e-07
           86		          296		            2		 5.824177e-03		 7.679443e+02		 3.165000e+00		 3.165000e-07
           86		          297		            2		 5.824177e-03		 6.774770e+02		 3.165000e+00		 3.165000e-07
           87		          298		            2		 2.080983e-02		 3.447065e+02		 3.165000e+00		 3.165000e-07
           87		          299		            2		 2.080983e-02		 1.670277e+02		 3.165000e+00		 3.165000e-07
           88		          300		            2		 9.085981e-03		 5.545100e+02		 3.165000e+00		 3.165000e-07
           88		          301		            2		 9.085981e-03		 6.244482e+02		 3.165000e+00		 3.165000e-07
           89		          302		            2		 1.782874e-02		 1.551900e+02		 3.165000e+00		 3.165000e-07
           89		          303		            2		 1.782874e-02		 6.675664e+01		 3.165000e+00		 3.165000e-07
           90		          304		            2		 9.245729e-03		 7.875204e+02		 3.165000e+00		 3.165000e-07
           90		          305		            2		 9.245729e-03		 1.247315e+03		 3.165000e+00		 3.165000e-07
           91		          306		            2		 1.102491e-02		 3.474352e+02		 3.165000e+00		 3.165000e-07
           91		          307		            2		 1.102491e-02		 3.114276e+02		 3.165000e+00		 3.165000e-07
           92		          308		            2		 5.279800e-02		 7.509923e+01		 3.165000e+00		 3.165000e-07
           92		          309		            2		 5.279800e-02		 2.531608e+01		 3.165000e+00		 3.165000e-07
           93		          310		            2		 5.289657e-03		 1.363380e+03		 3.165000e+00		 3.165000e-07
           93		          311		            2		 5.289657e-03		 1.596671e+03		 3.165000e+00		 3.165000e-07
           94		          312		            2		 2.615532e-02		 1.076982e+02		 3.165000e+00		 3.165000e-07
           94		          313		            2		 2.615532e-02		 1.378773e+02		 3.165000e+00		 3.165000e-07
           95		          314		            2		 8.412791e-03		 3.482435e+02		 3.165000e+00		 3.165000e-07
           95		          315		            2		 8.412791e-03		 6.989959e+02		 3.165000e+00		 3.165000e-07
           96		          316		            2		 1.209339e-02		 3.656650e+02		 3.165000e+00		 3.165000e-07
           96		          317		            2		 1.209339e-02		 5.287318e+02		 3.165000e+00		 3.165000e-07
           97		          318		            2		 2.620234e-02		 1.329984e+02		 3.165000e+00		 3.165000e-07
           97		          319		            2		 2.620234e-02		 9.824635e+01		 3.165000e+00		 3.165000e-07
           98		          320		            2		 6.120254e-03		 5.541660e+02		 3.165000e+00		 3.165000e-07
           98		          321		            2		 6.120254e-03		 7.702442e+02		 3.165000e+00		 3.165000e-07
           99		          322		            2		 1.739810e-02		 2.687807e+02		 3.165000e+00		 3.165000e-07
           99		          323		            2		 1.739810e-02		 3.458093e+02		 3.165000e+00		 3.165000e-07
          100		          324		            2		 7.523504e-03		 5.911894e+02		 3.165000e+00		 3.165000e-07
          100		          325		            2		 7.523504e-03		 3.601902e+02		 3.165000e+00		 3.165000e-07
          101		          326		            2		 9.760860e-03		 3.622935e+02		 3.165000e+00		 3.165000e-07
          101		          327		            2		 9.760860e-03		 2.730010e+02		 3.165000e+00		 3.165000e-07
          102		          328		            2		 1.735264e-02		 2.767489e+02		 3.165000e+00		 3.165000e-07
          102		          329		            2		 1.735264e-02		 1.202748e+02		 3.165000e+00		 3.165000e-07
          103		          330		            2		 1.937926e-02		 2.949025e+02		 3.165000e+00		 3.165000e-07
          103		          331		            2		 1.937926e-02		 1.886889e+02		 3.165000e+00		 3.165000e-07
          104		          332		            2		 8.175624e-03		 8.051037e+02		 3.165000e+00		 3.165000e-07
          104		          333		            2		 8.175624e-03		 1.022201e+03		 3.165000e+00		 3.165000e-07
          105		          334		            2		 2.012461e-02		 3.622792e+02		 3.165000e+00		 3.165000e-07
          105		          335		            2		 2.012461e-02		 2.538124e+02		 3.165000e+00		 3.165000e-07
          106		          336		            2		 1.247326e-02		 2.814740e+02		 3.165000e+00		 3.165000e-07
          106		          337		            2		 1.247326e-02		 2.873380e+02		 3.165000e+00		 3.165000e-07
          107		          338		            2		 7.937530e-03		 6.645532e+02		 3.165000e+00		 3.165000e-07
          107		          339		            2		 7.937530e-03		 7.547557e+02		 3.165000e+00		 3.165000e-07
          108		          340		            2		 1.175505e-02		 2.407606e+02		 3.165000e+00		 3.165000e-07
          108		          341		            2		 1.175505e-02		 3.431837e+02		 3.165000e+00		 3.165000e-07
          109		          342		            2		 9.494465e-03		 4.501973e+02		 3.165000e+00		 3.165000e-07
          109		          343		            2		 9.494465e-03		 3.690571e+02		 3.165000e+00		 3.165000e-07
          110		          344		            2		 2.346809e-02		 1.781111e+02		 3.165000e+00		 3.165000e-07
          110		          345		            2		 2.346809e-02		 6.631795e+01		 3.165000e+00		 3.165000e-07
          111		          346		            2		 7.263931e-03		 6.280744e+02		 3.165000e+00		 3.165000e-07
          111		          347		            2		 7.263931e-03		 5.920701e+02		 3.165000e+00		 3.165000e-07
          112		          348		            2		 1.339781e-02		 2.231853e+02		 3.165000e+00		 3.165000e-07
          112		          349		            2		 1.339781e-02		 3.135571e+02		 3.165000e+00		 3.165000e-07
          113		          350		            2		 7.273098e-03		 4.779424e+02		 3.165000e+00		 3.165000e-07
          113		          351		            2		 7.273098e-03		 8.608035e+02		 3.165000e+00		 3.165000e-07
          114		          352		            2		 8.909585e-03		 2.786812e+02		 3.165000e+00		 3.165000e-07
          114		          353		            2		 8.909585e-03		 4.027124e+02		 3.165000e+00		 3.165000e-07
          115		          354		            2		 2.090326e-02		 3.671746e+02		 3.165000e+00		 3.165000e-07
          115		          355		            2		 2.090326e-02		 2.046233e+02		 3.165000e+00		 3.165000e-07
          116		          356		            2		 1.090441e-02		 2.765730e+02		 3.165000e+00		 3.165000e-07
          116		          357		            2		 1.090441e-02		 4.303163e+02		 3.165000e+00		 3.165000e-07
          117		          358		            2		 1.505847e-02		 5.649605e+02		 3.165000e+00		 3.165000e-07
          117		          359		            2		 1.505847e-02		 4.401436e+02		 3.165000e+00		 3.165000e-07
          118		          360		            2		 1.671343e-02		 1.966541e+02		 3.165000e+00		 3.165000e-07
          118		          361		            2		 1.671343e-02		 3.718874e+02		 3.165000e+00		 3.165000e-07
          119		          362		            2		 2.162915e-02		 4.077209e+02		 3.165000e+00		 3.165000e-07
          119		          363		            2		 2.162915e-02		 1.824859e+02		 3.165000e+00		 3.165000e-07
          120		          364		            2		 2.375879e-02		 1.708503e+02		 3.165000e+00		 3.165000e-07
          120		          365		            2		 2.375879e-02		 1.624104e+02		 3.165000e+00		 3.165000e-07
          121		          366		            2		 1.006728e-02		 4.273652e+02		 3.165000e+00		 3.165000e-07
          121		          367		            2		 1.006728e-02		 4.920234e+02		 3.165000e+00		 3.165000e-07
          122		          368		            2		 1.441604e-02		 3.990451e+02		 3.165000e+00		 3.165000e-07
          122		          369		            2		 1.441604e-02		 3.201641e+02		 3.165000e+00		 3.165000e-07
          123		          370		            2		 1.102403e-02		 3.335417e+02		 3.165000e+00		 3.165000e-07
          123		          371		            2		 1.102403e-02		 3.308077e+02		 3.165000e+00		 3.165000e-07
          124		          372		            2		 9.230769e-03		 7.247091e+02		 3.165000e+00		 3.165000e-07
          124		          373		            2		 9.230769e-03		 3.387459e+02		 3.165000e+00		 3.165000e-07
          125		          374		            2		 1.090909e-02		 2.548536e+02		 3.165000e+00		 3.165000e-07
          125		          375		            2		 1.090909e-02		 9.664799e+02		 3.165000e+00		 3.165000e-07
